transaction_id,date,customer_id,product_id,qty,unit_price,revenue,channel
T11098,28-Jul-2024,C020,P10,3,15000,45000,GoFood
T00394,2024-01-10,C020,P13,3,50000,150000,Grab Food
T08680,21-06-2024,N/A,P15,4,8000,32000,Dine In 
T27549,2025-06-08,C004,P10,5,15000,75000,ShopeeFood
T07755,06-Jun-2024,C019,P17,3,12000,36000,Dine-In
T29527,09-Jul-2025,C009,P14,2,18000,36000,Take Away
T19177,2024-12-25,N/A,P14,3,18000,54000,GRABFOOD
T08318,15-06-2024,C007,P10,1,15000,15000,Grab Food
T26240,15/05/2025,c010,P13,2,50000,100000,Dine-In
T21886,18/02/2025,C009,P14,3 pcs,18000,54000,gofood
T11997,13/08/2024,C020,P15,2,8000,16000,Takeaway
T11123,2024-07-28,,P10,4,15000,60000,TAKEAWAY
T38403,17/12/2025,N/A,P11,4,12000,48000,GOFOOD
T00595,15-Jan-2024,C003,P14,5,18000,90000,dine-in
T07439,01-Jun-2024,C010,P14,1,Rp 18.000,18000,GrabFood
T20884,29-Jan-2025,,P12,5,45000,225000,Go-Food
T21390,08-02-2025,C012,P13,2,50000,100000,GoFood
T27182,01/06/2025,C004,P13,1,50000,50000,GrabFood
T38543,20-Dec-2025,N/A,P12,3,45000,135000,takeaway 
T16116,03-11-2024,C013,P11,2,12000,24000,DINE IN
T20269,15-01-2025,C005,P17,5,12000,,SHOPEEFOOD
T38607,20-12-2025,C002,P16,2,9000,,Dine In 
T36208,2025-11-11,C016,P14,6,18000,108000,GoFood
T11619,2024-08-05,C006,P16,4,9000,36000,Takeaway
T34778,2025-10-13,C008,P12,6,Rp 45.000,270000,GOFOOD
T16115,03-11-2024,C011,P17,4,12000,48000,GoFood
T22276,27-02-2025,,P17,6,12000,72000,GoFood
T27255,2025-06-03,C010,P16,1,9000,9000,DINE IN
T06042,05/05/2024,-,P15,1,8000,8000,GOFOOD
T36337,14-Nov-2025,C014,P13,1,50000,50000,Grab Food
T12817,30/08/2024,C018,P15,2,8000,16000,TAKEAWAY
T17335,2024-11-28,C014,P16,3,9000,27000,Takeaway
T18315,13-Dec-2024,C006,P10,2,15000,30000,Dine-In
T29762,2025-07-13,C006,P17,1,12000,12000,Take Away
T29707,2025-07-12,C005,P10,1,15000,15000,GrabFood
T18638,16/12/2024,C006,P17,4,12000,48000,Dine In 
T35811,03/11/2025,C015,P15,2,8000,16000,dine-in
T27494,2025-06-07,C001,P11,2,12000,24000,Grab Food
T10282,2024-07-15,N/A,P10,4,15000,60000,GoFood
T14837,10-10-2024,,P16,2,9000,18000,DINE IN
T24753,16/04/2025,N/A,P14,6,18000,108000,takeaway 
T33090,10-Sep-2025,C001,P16,2,9000,18000,dine-in
T07832,07-Jun-2024,C002,P12,2,45000,90000,Dine In 
T20360,17/01/2025,C008,P15,1,Rp 8.000,8000,dine-in
T36923,25-11-2025,C007,P10,1,15000,15000,GRABFOOD
T23790,29-Mar-2025,C018,P14,2,18000,36000,Takeaway
T29078,2025-07-01,C002,P10,4,15000,60000,GrabFood
T21672,14/02/2025,C014,P12,2,Rp 45.000,90000,takeaway 
T19810,04-01-2025,C010,P17,4,12000,48000,GoFood
T29089,01/07/2025,,P13,2,Rp 50.000,100000,Takeaway
T07514,2024-06-02,C012,P13,1,50000,50000,SHOPEEFOOD
T08526,18-Jun-2024,C013,P16,2,Rp 9.000,18000,gofood
T24770,2025-04-17,C004,P17,3,12000,36000,Dine-In
T13597,14/09/2024,C001,P11,1,12000,12000,Shopee Food
T15342,2024-10-19,C006,P16,2,9000,18000,GRABFOOD
T21572,2025-02-12,N/A,P16,2,9000,18000,dine-in
T36941,2025-11-25,C011,P17,6,12000,72000,GrabFood
T32195,23/08/2025,C005,P14,1,18000,18000,GOFOOD
T15001,13/10/2024,-,P11,1,Rp 12.000,12000,Go-Food
T12642,26/08/2024,C018,P16,2,9000,18000,Grab Food
T03925,24-03-2024,-,P11,2,12000,24000,Dine-In
T25243,26/04/2025,,P10,1,15000,15000,Shopee Food
T28392,21-Jun-2025,C013,P10,2,15000,30000,GRABFOOD
T27332,04/06/2025,C016,P12,2 pcs,45000,90000,GOFOOD
T22444,02-03-2025,C001,P17,5,Rp 12.000,60000,dine-in
T18870,2024-12-21,C007,P14,2,18000,36000,Dine In 
T25367,2025-04-28,,P12,1,45000,45000,Takeaway
T21104,02-02-2025,C015,P15,2,8000,16000,Grab Food
T33889,2025-09-27,C016,P16,4,9000,36000,Grab Food
T26570,21-May-2025,C017,P13,3,50000,150000,GrabFood
T10825,2024-07-24,C009,P16,1,9000,9000,TAKEAWAY
T28943,2025-06-29,N/A,P16,1,9000,9000,Take Away
T38420,18-Dec-2025,,P16,4,9000,36000,Dine In 
T20740,2025-01-26,C012,P10,5,15000,75000,gofood
T01364,2024-02-03,C002,P10,4,15000,60000,GOFOOD
T00609,15-Jan-2024,N/A,P16,2,9000,18000,GrabFood
T00989,25/01/2024,C002,P15,1,8000,8000,Go-Food
T34337,04/10/2025,N/A,P17,4,Rp 12.000,48000,Dine-In
T04453,04-04-2024,C017,P11,2,12000,24000,dine-in
T34791,2025-10-13,,P16,1,9000,9000,Shopee Food
T10029,12-07-2024,N/A,P11,2,12000,24000,GrabFood
T26216,15-05-2025,C018,P17,1,12000,12000,Take Away
T20927,30-01-2025,,P11,3,12000,36000,dine-in
T34233,03/10/2025,C019,P10,4,15000,60000,GrabFood
T08659,21-06-2024,C019,P13,3,50000,150000,TAKEAWAY
T01618,2024-02-07,,P12,1,45000,45000,GOFOOD
T02558,2024-02-26,C016,P15,1,8000,8000,DINE IN
T36830,23-Nov-2025,,P14,2,18000,36000,GoFood
T11033,2024-07-27,C016,P13,6,50000,300000,GrabFood
T19742,02-01-2025,C006,P14,1,18000,18000,GOFOOD
T22963,13-03-2025,C014,P10,1,Rp 15.000,15000,GRABFOOD
T33852,26-Sep-2025,C012,P17,6,12000,72000,dine-in
T32286,2025-08-25,C010,P15,3,Rp 8.000,24000,takeaway 
T25773,2025-05-06,C003,P13,2,Rp 50.000,100000,Takeaway
T10141,13-Jul-2024,N/A,P10,5,15000,75000,GoFood
T09231,29-Jun-2024,C016,P11,3,12000,36000,Grab Food
T33845,26-Sep-2025,C013,P13,1,50000,50000,dine-in
T02878,2024-03-03,C015,P10,2,15000,30000,GoFood
T03370,2024-03-14,C002,P12,1,45000,45000,Grab Food
T13870,2024-09-21,C003,P15,4,8000,32000,GoFood
T01001,2024-01-25,C005,P14,2 pcs,18000,36000,Go-Food
T20152,12/01/2025,C009,P13,3,50000,,dine-in
T39061,27-Dec-2025,-,P12,3 pcs,45000,135000,Go-Food
T08534,18-06-2024,C017,P15,3,8000,24000,Shopee Food
T17065,2024-11-23,,P15,2,8000,16000,gofood
T30720,27-07-2025,,P10,6,15000,90000,Grab Food
T37763,08/12/2025,C003,P15,1 pcs,Rp 8.000,8000,GrabFood
T03880,2024-03-24,,P15,2,Rp 8.000,16000,gofood
T06228,09-May-2024,C014,P11,1,12000,12000,Dine In 
T33818,25-Sep-2025,C016,P10,4,15000,60000,gofood
T19549,29-12-2024,,P10,2,15000,30000,Shopee Food
T26153,13-May-2025,N/A,P11,1,12000,12000,dine-in
T23661,26-Mar-2025,C004,P13,2,50000,100000,Go-Food
T04768,11/04/2024,,P16,2,9000,18000,GoFood
T37915,2025-12-11,C004,P17,5,12000,60000,GOFOOD
T29091,01-Jul-2025,,P15,5,Rp 8.000,40000,ShopeeFood
T35472,28-Oct-2025,-,P12,2,Rp 45.000,90000,Shopee Food
T08311,15-06-2024,C008,P16,4,9000,36000,gofood
T01068,2024-01-27,C016,P17,3,12000,36000,dine-in
T14891,2024-10-11,C019,P12,1,45000,45000,Dine In 
T22621,06-Mar-2025,C002,P11,5,Rp 12.000,60000,Take Away
T11078,2024-07-27,C005,P12,1,45000,45000,TAKEAWAY
T06716,19-May-2024,C011,P15,5,8000,40000,GoFood
T25200,26-Apr-2025,C018,P17,1,12000,12000,GrabFood
T28122,17-06-2025,c014,P11,3,12000,36000,TAKEAWAY
T11431,02-Aug-2024,C001,P12,4 pcs,45000,180000,GRABFOOD
T29400,06-Jul-2025,-,P14,1,18000,18000,Dine-In
T14090,2024-09-25,C015,P12,1,45000,45000,GRABFOOD
T37141,2025-11-29,-,P14,5,Rp 18.000,90000,ShopeeFood
T23815,30-03-2025,C013,P16,3,9000,27000,Take Away
T15436,21-Oct-2024,C005,P11,1,12000,12000,Dine-In
T14612,05-10-2024,C003,P14,4,18000,72000,Dine In 
T31460,09/08/2025,C004,P17,2,12000,24000,ShopeeFood
T20109,11-01-2025,C011,P17,5,12000,60000,GOFOOD
T00828,21/01/2024,C020,P13,1,50000,50000,GRABFOOD
T14786,08-Oct-2024,C004,P14,6,Rp 18.000,108000,takeaway 
T10054,2024-07-13,N/A,P13,2,50000,100000,gofood
T17443,2024-11-30,,P13,2,50000,100000,Go-Food
T12710,2024-08-28,,P14,3,18000,54000,Go-Food
T29817,13-Jul-2025,C004,P11,3,12000,36000,GRABFOOD
T25186,26-Apr-2025,,P16,2,9000,18000,GrabFood
T26038,11-05-2025,C011,P17,6,12000,72000,ShopeeFood
T10222,14/07/2024,C011,P11,5,12000,60000,gofood
T29745,2025-07-12,,P12,3,45000,135000,GrabFood
T08191,2024-06-13,C003,P11,2,12000,,Dine In 
T25341,27-04-2025,C017,P14,1,18000,18000,GoFood
T20973,31/01/2025,N/A,P15,2 pcs,8000,16000,Takeaway
T09870,2024-07-09,C012,P14,4,18000,72000,Go-Food
T21953,20/02/2025,-,P12,1,45000,45000,Dine-In
T14954,12-Oct-2024,,P10,1,15000,15000,gofood
T27276,03-Jun-2025,C012,P11,4,12000,48000,GOFOOD
T09317,30-Jun-2024,C004,P13,2,50000,100000,TAKEAWAY
T10133,13-07-2024,C007,P14,3,18000,54000,DINE IN
T14172,2024-09-27,C012,P10,5,15000,,Takeaway
T13285,2024-09-08,C016,P16,3,9000,27000,Takeaway
T20977,31-Jan-2025,,P13,3 pcs,50000,150000,Takeaway
T29109,02-07-2025,C001,P13,2,50000,100000,GRABFOOD
T21352,08-02-2025,C011,P17,5,Rp 12.000,60000,GOFOOD
T30714,27-07-2025,,P16,4,9000,36000,Go-Food
T14862,10/10/2024,,P13,1,50000,50000,gofood
T05867,02-05-2024,N/A,P13,3,50000,150000,Go-Food
T08767,2024-06-22,C005,P15,1,8000,8000,Dine In 
T10299,15-07-2024,,P13,5,50000,250000,gofood
T10554,20-07-2024,C007,P12,1,45000,45000,Shopee Food
T14549,2024-10-04,N/A,P14,5,18000,90000,TAKEAWAY
T02434,24-02-2024,-,P13,1,50000,,dine-in
T05961,04-05-2024,N/A,P16,1,9000,9000,GrabFood
T26160,13/05/2025,-,P16,3 pcs,9000,27000,GoFood
T07638,04-Jun-2024,C004,P10,4,15000,60000,Take Away
T14545,04-10-2024,-,P17,1,12000,12000,dine-in
T14231,28-Sep-2024,N/A,P11,1,12000,12000,Dine In 
T16571,13/11/2024,C020,P17,1,12000,12000,GOFOOD
T20987,01-02-2025,C003,P13,3,50000,150000,GrabFood
T02217,19/02/2024,,P11,3,12000,36000,dine-in
T30311,2025-07-20,C008,P17,4,12000,48000,Go-Food
T00096,03/01/2024,C013,P13,2,50000,100000,Take Away
T20619,23-01-2025,c020,P12,2,45000,90000,Go-Food
T34756,12/10/2025,,P11,2,12000,24000,ShopeeFood
T27107,2025-06-01,C014,P11,2,12000,24000,Grab Food
T17154,24/11/2024,-,P15,2,8000,16000,DINE IN
T03916,24-Mar-2024,C004,P15,3,8000,24000,GrabFood
T26394,18-05-2025,C014,P17,2 pcs,12000,24000,GrabFood
T14949,12/10/2024,C015,P11,1,12000,12000,Takeaway
T02605,27/02/2024,-,P15,1,8000,8000,GOFOOD
T04423,03/04/2024,C011,P17,4,Rp 12.000,,Grab Food
T06961,24/05/2024,C005,P10,3,15000,45000,gofood
T15545,2024-10-23,C007,P17,1,Rp 12.000,12000,Dine-In
T11814,2024-08-10,C017,P15,6,8000,48000,GRABFOOD
T15197,2024-10-16,C009,P10,2,15000,30000,GoFood
T35237,24-10-2025,C014,P16,2,9000,18000,GRABFOOD
T31803,16-08-2025,-,P17,5,12000,60000,Go-Food
T38004,12-12-2025,C006,P12,4,45000,180000,Dine-In
T26127,13-May-2025,C014,P16,3,9000,27000,SHOPEEFOOD
T27024,2025-05-31,C013,P13,1,50000,50000,Dine In 
T33127,12/09/2025,C008,P17,2,Rp 12.000,24000,Dine In 
T29296,2025-07-05,C004,P10,2,15000,30000,DINE IN
T34992,2025-10-18,,P13,2,50000,100000,Dine-In
T34234,2025-10-03,C006,P16,2,9000,18000,Go-Food
T36363,14-Nov-2025,C013,P16,4,9000,36000,dine-in
T09734,2024-07-07,,P10,1,15000,15000,Grab Food
T31688,13/08/2025,C011,P11,5,12000,,DINE IN
T27222,2025-06-02,C010,P15,1,8000,8000,Takeaway
T31225,04-08-2025,-,P17,1,12000,12000,Take Away
T38440,18-Dec-2025,C020,P10,1,15000,,GRABFOOD
T21118,02-Feb-2025,-,P15,1,8000,8000,Take Away
T07831,07-06-2024,C008,P17,1,12000,12000,GoFood
T15989,01-Nov-2024,C018,P14,2,18000,36000,Dine-In
T12361,20-08-2024,C002,P15,3,Rp 8.000,24000,takeaway 
T01258,31-Jan-2024,,P14,6,18000,108000,Dine-In
T38981,26/12/2025,,P13,3,Rp 50.000,150000,GRABFOOD
T37789,08-12-2025,,P15,1,8000,8000,GoFood
T30114,18-07-2025,C018,P17,1,12000,12000,DINE IN
T34838,14-Oct-2025,C013,P13,3,50000,150000,GOFOOD
T33713,23-09-2025,C003,P13,2,50000,100000,Grab Food
T16168,2024-11-05,N/A,P17,5,12000,60000,dine-in
T00849,21-01-2024,C014,P15,2,8000,16000,gofood
T15996,02-Nov-2024,,P11,3,12000,36000,GoFood
T09253,2024-06-29,C012,P16,6,9000,54000,Take Away
T02976,05/03/2024,C008,P16,2,9000,18000,Take Away
T35112,2025-10-20,,P14,2,18000,36000,GRABFOOD
T20667,2025-01-24,C018,P15,4,Rp 8.000,32000,DINE IN
T30779,2025-07-27,C008,P15,2,Rp 8.000,,GoFood
T10266,2024-07-14,C007,P16,1,9000,9000,TAKEAWAY
T15157,16-10-2024,C017,P14,4,18000,72000,Take Away
T05348,21-04-2024,,P17,1,12000,12000,Grab Food
T32691,02/09/2025,C006,P14,2,18000,36000,Take Away
T25569,03-May-2025,,P11,2,12000,24000,Take Away
T36499,16-Nov-2025,C013,P15,1,Rp 8.000,8000,Dine-In
T24023,03/04/2025,C011,P15,7,8000,56000,gofood
T05924,2024-05-04,C017,P11,1,12000,12000,GOFOOD
T31272,2025-08-05,C013,P12,1,45000,45000,dine-in
T25148,2025-04-25,,P17,1,12000,12000,Dine-In
T36004,08/11/2025,C013,P15,6,8000,48000,takeaway 
T05314,21-04-2024,C018,P14,1,Rp 18.000,,GrabFood
T32909,06/09/2025,C006,P13,2,50000,100000,Go-Food
T27141,01/06/2025,C015,P10,1,15000,15000,Takeaway
T07654,04-06-2024,,P10,1,15000,15000,GOFOOD
T09332,30-06-2024,C009,P15,4,Rp 8.000,32000,GRABFOOD
T29882,14/07/2025,C014,P14,6,Rp 18.000,108000,GrabFood
T11730,08-08-2024,C014,P12,2,45000,90000,GoFood
T18428,14-Dec-2024,C004,P16,2,9000,18000,TAKEAWAY
T07578,03-06-2024,C002,P17,6,12000,72000,Go-Food
T07981,2024-06-09,C008,P15,2,8000,16000,Grab Food
T30751,2025-07-27,,P13,4 pcs,50000,200000,GrabFood
T39249,28-12-2025,C008,P17,1,12000,12000,ShopeeFood
T32882,2025-09-06,C010,P17,2,12000,24000,TAKEAWAY
T21045,2025-02-01,C018,P12,2,45000,90000,dine-in
T07805,07-Jun-2024,C016,P15,6,8000,48000,GrabFood
T13349,2024-09-09,C004,P14,2,18000,36000,dine-in
T15048,13/10/2024,C008,P16,5,9000,45000,Shopee Food
T29317,05/07/2025,C002,P13,1,50000,50000,DINE IN
T13887,2024-09-21,C013,P16,4,9000,36000,GRABFOOD
T01298,2024-02-01,C013,P11,1,12000,12000,Take Away
T12236,18-Aug-2024,C006,P16,1,9000,9000,DINE IN
T38457,19-Dec-2025,C008,P17,2,12000,24000,Grab Food
T38675,2025-12-21,C005,P11,2,12000,24000,Dine-In
T15592,25-10-2024,,P15,3,8000,24000,DINE IN
T23983,02-04-2025,N/A,P14,1,18000,18000,GrabFood
T06259,2024-05-10,C009,P16,3,Rp 9.000,27000,GOFOOD
T01012,2024-01-26,,P10,5,15000,75000,DINE IN
T24880,19-Apr-2025,C011,P13,8,50000,400000,Dine In 
T35803,03/11/2025,C015,P17,2,12000,24000,Dine-In
T38528,20/12/2025,C019,P15,2,8000,16000,Takeaway
T35095,20/10/2025,C012,P10,2,15000,30000,Dine-In
T02298,22-Feb-2024,C001,P13,2,50000,100000,DINE IN
T19537,29-Dec-2024,C005,P13,3,50000,,GRABFOOD
T27286,03/06/2025,N/A,P10,5,15000,75000,Shopee Food
T29405,06-07-2025,,P10,1,15000,15000,TAKEAWAY
T27411,06-06-2025,C020,P15,1,Rp 8.000,8000,GoFood
T03646,19-03-2024,,P11,1,12000,12000,Takeaway
T06358,2024-05-11,C010,P10,1,15000,15000,dine-in
T00156,05/01/2024,,P12,2,45000,90000,GOFOOD
T08609,20-Jun-2024,C016,P14,3,Rp 18.000,54000,Dine-In
T23757,29/03/2025,C009,P10,4,Rp 15.000,60000,Dine In 
T23645,2025-03-26,-,P10,1,15000,15000,GOFOOD
T27825,12-Jun-2025,C009,P11,5,12000,60000,Dine In 
T29364,2025-07-06,C004,P11,3,12000,36000,GOFOOD
T31276,05/08/2025,N/A,P12,3,45000,135000,Go-Food
T18594,16/12/2024,C015,P12,5,45000,225000,GRABFOOD
T05595,27-Apr-2024,C004,P10,1,15000,15000,Grab Food
T36809,22-Nov-2025,,P10,1,15000,15000,TAKEAWAY
T17311,27-Nov-2024,,P10,3,15000,45000,SHOPEEFOOD
T38941,2025-12-25,C004,P12,2,45000,90000,Dine-In
T12074,2024-08-15,,P14,1,18000,18000,GoFood
T18335,2024-12-13,C007,P10,2,15000,30000,GRABFOOD
T36797,22/11/2025,,P16,3,9000,27000,GRABFOOD
T31781,16/08/2025,-,P16,5,9000,45000,takeaway 
T16769,17-11-2024,N/A,P14,3 pcs,18000,54000,Go-Food
T18856,2024-12-21,C007,P15,1,8000,8000,GoFood
T00533,13-Jan-2024,c005,P16,1,Rp 9.000,9000,GrabFood
T22325,01-Mar-2025,C017,P16,5,9000,45000,gofood
T30111,2025-07-18,C018,P12,1,45000,45000,SHOPEEFOOD
T13922,2024-09-21,C004,P12,1,45000,45000,takeaway 
T26580,2025-05-21,C003,P16,1,9000,9000,GoFood
T09333,2024-06-30,N/A,P11,3 pcs,Rp 12.000,36000,Dine-In
T05428,24/04/2024,C002,P11,3,12000,,Go-Food
T20192,12-Jan-2025,C009,P10,1,15000,15000,Grab Food
T37410,04-Dec-2025,-,P10,1,15000,15000,takeaway 
T21511,10/02/2025,C016,P14,5,18000,90000,Takeaway
T34323,04-10-2025,C019,P13,1,50000,50000,Take Away
T09279,30-06-2024,C002,P12,1,45000,,Takeaway
T29191,03/07/2025,C011,P12,5,45000,225000,GOFOOD
T15450,2024-10-21,N/A,P12,1,45000,45000,GrabFood
T20511,20-01-2025,C003,P10,1,15000,15000,dine-in
T04443,2024-04-04,C002,P14,3,18000,54000,Go-Food
T15531,23/10/2024,C011,P14,10,18000,180000,TAKEAWAY
T33285,14-Sep-2025,,P12,2,45000,90000,TAKEAWAY
T00761,20-01-2024,C006,P12,6,45000,,GoFood
T35586,30-Oct-2025,C011,P17,6,12000,72000,dine-in
T22285,2025-02-27,N/A,P12,1,45000,45000,Dine-In
T09289,30-Jun-2024,C005,P14,1,18000,18000,GRABFOOD
T03863,23/03/2024,C011,P13,5,50000,250000,ShopeeFood
T15019,13-Oct-2024,,P15,2,8000,16000,dine-in
T08247,2024-06-14,C002,P14,4,18000,72000,Take Away
T18953,21/12/2024,-,P10,1 pcs,15000,15000,takeaway 
T06493,14-05-2024,C015,P16,5,9000,45000,Take Away
T39450,31-Dec-2025,C016,P11,6,12000,,TAKEAWAY
T03446,16/03/2024,,P17,5,12000,60000,Dine In 
T11362,01/08/2024,-,P12,3,45000,135000,gofood
T38835,2025-12-23,C013,P14,2,18000,36000,takeaway 
T02714,01-03-2024,C011,P11,8,12000,96000,GOFOOD
T38648,21-12-2025,C017,P12,2,45000,90000,ShopeeFood
T25154,25/04/2025,C017,P17,3,12000,36000,Dine In 
T11174,28-07-2024,C015,P16,2,9000,,Dine In 
T22893,11-Mar-2025,C013,P14,2,18000,36000,gofood
T08853,23-06-2024,c009,P13,3 pcs,50000,150000,GrabFood
T31233,04-Aug-2025,,P14,1,18000,18000,Grab Food
T06171,08/05/2024,C007,P13,1,50000,50000,TAKEAWAY
T16096,2024-11-03,,P12,1,45000,45000,Dine In 
T38995,2025-12-26,C014,P14,1,18000,18000,SHOPEEFOOD
T32649,31/08/2025,,P10,2,15000,30000,Dine In 
T01269,01-Feb-2024,C001,P17,5,12000,60000,Dine In 
T04915,13/04/2024,C016,P11,5,12000,60000,GOFOOD
T10428,2024-07-17,C008,P14,1,18000,18000,Go-Food
T00675,17/01/2024,C010,P10,1,Rp 15.000,15000,GRABFOOD
T11883,11-Aug-2024,C003,P17,6 pcs,12000,72000,Takeaway
T19292,27-12-2024,C011,P16,6 pcs,9000,54000,DINE IN
T37693,2025-12-07,C002,P13,2,50000,100000,Dine-In
T32879,06-Sep-2025,C001,P16,1,9000,9000,GOFOOD
T01698,09-Feb-2024,C013,P14,2,18000,36000,GOFOOD
T05763,2024-04-30,N/A,P13,1,50000,50000,GrabFood
T16970,21-11-2024,C015,P15,3,8000,24000,takeaway 
T33905,27-Sep-2025,C012,P13,2,50000,100000,DINE IN
T29906,14/07/2025,-,P10,4,15000,60000,GRABFOOD
T07019,25-May-2024,C008,P10,1,15000,15000,GrabFood
T26800,25/05/2025,C009,P10,2,15000,30000,Dine In 
T21189,04-02-2025,-,P10,2,15000,30000,dine-in
T08586,19-Jun-2024,C019,P16,4,9000,36000,GRABFOOD
T12130,17/08/2024,C014,P12,2,45000,,ShopeeFood
T12859,31-08-2024,-,P10,1,15000,15000,GrabFood
T05683,28/04/2024,C004,P11,2,12000,24000,Take Away
T19767,03-Jan-2025,C012,P16,1,9000,,GrabFood
T32563,31-Aug-2025,N/A,P15,3,8000,24000,GrabFood
T34754,12/10/2025,C011,P16,8,9000,72000,GRABFOOD
T04483,05/04/2024,-,P16,1,9000,9000,GOFOOD
T08135,12-06-2024,C011,P10,5,15000,75000,DINE IN
T21535,11-Feb-2025,,P13,1,50000,50000,Go-Food
T22952,2025-03-13,C011,P14,5,18000,,DINE IN
T11546,04/08/2024,-,P17,4 pcs,12000,48000,TAKEAWAY
T11464,2024-08-03,C019,P10,3,15000,45000,dine-in
T00305,07-01-2024,C003,P12,2,45000,90000,Take Away
T25221,26/04/2025,-,P14,3,18000,54000,Takeaway
T00663,2024-01-16,C014,P11,1,12000,12000,GrabFood
T06534,2024-05-15,,P15,1,8000,8000,GOFOOD
T36470,16-Nov-2025,C019,P14,2,18000,36000,GOFOOD
T13815,19/09/2024,,P15,4,8000,32000,Dine In 
T32541,30-Aug-2025,C002,P11,2,12000,24000,Takeaway
T14047,24/09/2024,C016,P11,4,12000,48000,GrabFood
T38533,20-12-2025,C003,P15,2,8000,16000,dine-in
T19581,2024-12-29,C017,P16,1,9000,9000,Dine-In
T38497,19-12-2025,C017,P16,4,9000,36000,Dine In 
T22200,25-02-2025,C020,P13,1,50000,50000,Grab Food
T29915,14-07-2025,,P11,1 pcs,12000,12000,Grab Food
T33931,27-Sep-2025,C018,P17,6,12000,72000,TAKEAWAY
T12634,26-08-2024,C003,P12,1,Rp 45.000,45000,Dine In 
T27837,2025-06-12,C005,P10,2,15000,,Grab Food
T13612,15/09/2024,-,P11,1,Rp 12.000,12000,Grab Food
T07920,2024-06-08,,P17,1,12000,12000,DINE IN
T07287,30-May-2024,C011,P15,4,8000,32000,Takeaway
T37587,06/12/2025,C005,P10,1,15000,15000,GRABFOOD
T27000,30-05-2025,N/A,P12,3 pcs,45000,135000,DINE IN
T25100,2025-04-24,,P13,6,50000,300000,GRABFOOD
T34863,2025-10-15,C019,P14,5,18000,90000,gofood
T04663,2024-04-08,-,P16,5,Rp 9.000,45000,DINE IN
T35162,22/10/2025,C008,P11,1,12000,12000,takeaway 
T09383,01-07-2024,N/A,P15,3,8000,24000,TAKEAWAY
T10590,20-Jul-2024,N/A,P15,3,8000,24000,gofood
T32899,06-09-2025,C018,P11,1,12000,12000,GrabFood
T17763,05-Dec-2024,,P17,6,12000,72000,Go-Food
T32620,31/08/2025,C014,P11,2,Rp 12.000,24000,takeaway 
T10163,13-Jul-2024,C001,P14,2,18000,36000,SHOPEEFOOD
T08304,15-06-2024,C017,P12,2,45000,90000,Grab Food
T16457,2024-11-11,C018,P17,6,12000,72000,GRABFOOD
T05758,30/04/2024,C007,P17,4,12000,48000,gofood
T13694,16-09-2024,,P15,2,8000,16000,GrabFood
T19310,2024-12-27,C011,P13,4,50000,200000,GoFood
T33997,28-Sep-2025,C018,P15,1,8000,,GrabFood
T08371,2024-06-16,C014,P17,6,12000,72000,DINE IN
T30370,21-07-2025,C014,P16,1 pcs,9000,9000,GOFOOD
T36588,2025-11-18,C020,P10,2,15000,30000,Takeaway
T16902,2024-11-19,C004,P14,1,Rp 18.000,18000,GRABFOOD
T10621,2024-07-21,C019,P15,1,8000,8000,GRABFOOD
T19899,05-01-2025,C010,P16,2,9000,18000,GoFood
T16191,05/11/2024,C020,P17,1,12000,12000,dine-in
T21220,05/02/2025,C015,P13,1,50000,50000,Take Away
T11614,05/08/2024,C015,P14,2,18000,36000,GrabFood
T34392,05-Oct-2025,-,P12,1,45000,45000,SHOPEEFOOD
T32042,20-08-2025,C015,P11,2,12000,24000,dine-in
T21036,01-02-2025,C009,P15,2,8000,16000,takeaway 
T28813,2025-06-28,,P17,1,12000,12000,dine-in
T10056,13/07/2024,C006,P16,1,9000,9000,DINE IN
T21200,04-Feb-2025,C005,P14,1,18000,18000,Grab Food
T08812,23/06/2024,C013,P11,1,12000,12000,takeaway 
T16968,21-11-2024,N/A,P11,1,12000,12000,Dine-In
T09461,03-Jul-2024,N/A,P16,6,9000,54000,Go-Food
T07606,03/06/2024,C005,P16,3,Rp 9.000,27000,GRABFOOD
T23868,30-Mar-2025,C017,P11,3,12000,36000,takeaway 
T16604,2024-11-14,C011,P13,4,50000,200000,Go-Food
T07816,07-06-2024,-,P11,1,12000,12000,takeaway 
T05723,29-Apr-2024,C014,P10,3,15000,45000,TAKEAWAY
T34317,04-10-2025,C012,P11,2,12000,24000,GrabFood
T31284,05-Aug-2025,C011,P10,8,15000,120000,Go-Food
T28274,20-06-2025,C018,P10,6,15000,90000,GoFood
T15580,24-Oct-2024,C002,P12,6,45000,270000,DINE IN
T35423,27-10-2025,C003,P15,2,8000,16000,GOFOOD
T37569,06-Dec-2025,C018,P14,5,18000,90000,SHOPEEFOOD
T00262,07-Jan-2024,C005,P12,1,45000,45000,Shopee Food
T00184,06/01/2024,C007,P14,1,18000,18000,Dine In 
T37487,05-Dec-2025,C007,P13,6 pcs,50000,300000,Grab Food
T18681,17-Dec-2024,,P16,5,9000,45000,GoFood
T17414,30-11-2024,C017,P17,2,12000,24000,dine-in
T39134,27-Dec-2025,C016,P16,3,9000,27000,Dine In 
T15108,14-Oct-2024,C003,P12,1,45000,45000,GoFood
T38453,2025-12-18,,P12,3,45000,135000,Take Away
T29825,2025-07-13,C005,P14,2,18000,36000,takeaway 
T08016,2024-06-10,N/A,P15,5,8000,40000,GoFood
